store_id,uptime_last_hour,uptime_last_day,uptime_last_week,downtime_last_hour,downtime_last_day,downtime_last_week
4301772298177454840,0.0,0.0,0.0,0.0,4.958735123333333,28.896091474166667
8281805787549037440,0.0,0.0,0.0,0.0,0.0,0.0
8018186541496678058,0.0,0.0,0.0,0.0,2.5,19.913047268055557
4382118344072425968,0.0,3.4771972808333333,26.603210520277774,0.0,0.0,0.0
6833286636551589412,0.0,0.0,0.0,0.0,0.0,0.0
2599611321049050132,0.0,3.0,3.9124020769444443,0.0,2.5,30.87215910638889
5172683340926528202,0.0,8.891628435000001,52.631983308888884,0.0,0.0,0.0
2444571783856717430,0.0,0.0,0.0,0.0,4.950028632777777,29.627609249722223
464344448013588853,0.0,0.0,0.0,0.0,0.0,0.0
5531489951592523305,0.0,3.5,12.73992826027778,0.0,0.0,0.0
7717660522305873406,0.0,0.0,0.0,0.0,9.944409733055554,53.32874098972222
8442155930538555912,0.0,0.0,0.0,0.0,0.0,0.0
1406152021548527918,0.0,3.448648372777778,24.904746466666666,0.0,0.0,0.32743366166666665
2743917683024367670,0.0,0.0,0.0,0.0,4.383027392222222,30.149699586388888
1263313221864352798,0.0,0.0,0.0,0.0,0.0,0.0
6033078927093216807,0.0,2.0,16.822194625833333,0.0,0.0,0.0
5324764130529948850,0.0,0.0,0.0,0.0,0.0,0.0
5963244290990414105,0.0,0.0,0.0,0.0,4.959269612222221,29.666533649166663
60457724125785585,0.0,0.0,0.0,0.0,0.0,0.0
2485499600567598550,0.0,0.0,0.0,0.0,0.0,0.0
7079274467824786529,0.0,3.4229339533333336,18.74853715083333,0.0,0.0,0.0
1759100766811847016,0.0,0.0,0.0,0.0,0.0,0.0
5953482702228811540,0.0,3.8972102136111113,12.39721021361111,0.0,0.0,15.8310314275
7782135406639936057,0.0,3.8889044605555556,11.888904460555556,0.0,0.0,16.236365788888886
6561703302272808517,0.0,0.0,0.0,0.0,0.0,0.0
2716610122072123243,0.0,0.0,0.0,0.0,0.0,0.0
5347190332832093080,0.0,0.0,0.0,0.0,0.0,0.0
8358338731902291786,0.0,2.5,20.5,0.0,0.0,0.0
7494741768470986869,0.0,4.060811141111111,27.07659289555556,0.0,0.0,0.0
5871369041881192916,0.0,0.0,0.0,0.0,4.603676704166667,28.828373450555553
4093637869733340731,0.0,0.0,0.0,0.0,3.0,22.375463184444445
4944536771765996026,0.0,0.0,0.0,0.0,2.9305842716666666,18.369965968055556
5638448267600207795,0.0,0.0,0.0,0.0,0.0,0.0
6077660293503601866,0.0,3.0285031525,3.1513568933333334,0.0,1.0,24.895418584999998
158406589678859173,0.0,0.0,0.0,0.0,3.933619313888889,28.544951629444444
7614824149049759851,0.0,15.556767685555554,80.93071270222222,0.0,0.0,0.0
4980781886232290796,0.0,15.48829336388889,85.0920970236111,0.0,0.0,0.0
148795032015503980,0.0,0.0,0.0,0.0,4.831284385833333,31.522228546666668
7048905833395581738,0.0,0.0,0.0,0.0,0.0,0.0
3520543761789396773,0.0,2.966869980833333,15.933751456666666,0.0,0.0,0.0
7700782639388559644,0.0,0.0,0.0,0.0,0.0,0.0
8032203943642240039,0.0,15.53397203111111,80.63923208805558,0.0,0.0,0.0
3511697439746388335,0.0,5.0,35.81060585833333,0.0,0.0,0.0
541109969542481625,0.0,0.0,0.0,0.0,0.0,0.0
2243645196147922938,0.0,0.0,0.0,0.0,0.0,0.0
8138753161225770962,0.0,7.878265229722222,54.08373913111111,0.0,0.0,0.6902178569444444
4564476575467126467,0.0,5.859076424444444,34.28498682,0.0,0.0,2.0
2745405131043922955,0.0,3.683781773888889,25.42401516916667,0.0,0.0,2.0
367590061114712815,0.0,3.5,3.5,0.0,0.5,22.0
4392262532304212457,0.0,2.511327463333333,17.461768723888888,0.0,0.0,0.0
8204802052972909326,0.0,0.0,19.052134204166666,0.0,0.0,0.0
8260425251717833965,0.0,2.5,21.5,0.0,0.0,0.0
2723370672116413902,0.0,0.0,0.0,0.0,0.0,0.0
4328591465187020322,0.0,0.0,0.0,0.0,3.0,22.730500113333335
5013320822136552165,0.0,2.5,21.31793260055555,0.0,0.0,0.0
7315424696798227151,0.0,0.0,0.0,0.0,0.0,0.0
84556309993044773,0.0,4.380008206666667,4.836599995555556,0.0,1.5,29.350440881111112
5501223155082294021,0.0,0.0,0.0,0.0,3.3321963502777776,20.956731054444443
7082578511700830448,0.0,0.0,0.0,0.0,3.963665283333333,27.863846783055557
3735062644644951598,0.0,0.0,0.0,0.0,0.0,0.0
6885055584095593568,0.0,15.556767685555554,80.93071270222222,0.0,0.0,0.0
2739506591976043860,0.0,2.4022189033333334,2.9525110102777785,0.0,1.5,25.0
7570269368745353854,0.0,15.485920607222223,60.25576001305556,0.0,0.0,0.0
3880151045864708269,0.0,0.0,0.0,0.0,3.982705535555555,28.82540545805556
3904969617592740705,0.0,4.989981140833334,27.97992421888889,0.0,0.0,0.0
6293447473718103019,0.0,0.0,0.0,0.0,0.0,0.0
9093184199664355954,0.0,0.0,0.0,0.0,0.0,0.0
3639357247132139641,0.0,0.0,0.0,0.0,0.0,12.76440317
4452511061815625182,0.0,3.9303348077777778,28.826104380833332,0.0,0.0,0.0
4302876854415357898,0.0,3.0,23.5,0.0,0.0,0.0
9187547007090535526,0.0,4.049786362777778,28.320481815277777,0.0,0.0,0.0
6102129618872858606,0.0,0.0,0.0,0.0,2.670788462777778,25.281576411944442
6828664592648566966,0.0,15.471935035000001,42.82590413194444,0.0,0.0,43.54984960944446
4294796976390641784,0.0,2.0030934647222223,17.40053382972222,0.0,0.0,0.0
2799412755942795518,0.0,9.513681746944444,63.14357249388888,0.0,0.0,1.5
5228523973235102150,0.0,15.401130220555556,66.16550043166667,0.0,0.0,0.0
7787233413436356353,0.0,4.5,29.522590673611113,0.0,0.0,0.0
8767068586059881204,0.0,0.0,0.0,0.0,2.5,15.995041290555553
6047205650421415000,0.0,4.902712813333333,30.563370778055557,0.0,0.0,0.0
1653546505509885456,0.0,2.5786649844444445,26.469676521388887,0.0,0.0,0.0
2435196420942917349,0.0,3.5,27.293992990555555,0.0,0.0,1.0
2357757371120531929,0.0,4.458624501111112,4.458624501111112,0.0,0.5,29.44866795833333
404347378606512385,0.0,15.552211864166667,35.158261109444446,0.0,0.0,44.78865305222223
7920342993186169703,0.0,2.8282517461111114,18.821921939166664,0.0,0.0,0.0
1749934803604450894,0.0,3.688401906111111,25.25539978888889,0.0,0.0,0.0
4683660238197535839,0.0,6.0,30.04949655805556,0.0,0.0,8.032602177222222
590843890890025127,0.0,0.0,0.0,0.0,3.8937473652777777,27.746803008333334
8518420877315551053,0.0,0.0,0.0,0.0,0.0,0.0
8174582901236810236,0.0,2.727675485555556,26.670033515833335,0.0,0.0,0.0
1247679670163222814,0.0,0.0,0.0,0.0,0.0,0.0
2093459406570130080,0.0,2.1501422591666666,2.1501422591666666,0.0,0.5,25.40915094138889
6552433352624117779,0.0,0.0,0.0,0.0,3.8491712855555553,30.632617593055556
5128069222245972936,0.0,2.409757446666667,2.409757446666667,0.0,0.0,13.720610343055556
5617147641233795296,0.0,2.6332473480555554,27.10085237611111,0.0,0.0,0.0
2328922577549224385,0.0,15.490909231666667,68.43765548055555,0.0,0.0,0.0
8902299702965892833,0.0,15.521752798333331,86.55851620194446,0.0,0.0,0.0
5772275248460011564,0.0,4.420995445277778,24.852519006388885,0.0,0.0,0.0
7709672704889672140,0.0,2.5,21.5,0.0,0.0,0.0
1568938491008399136,0.0,1.9796976458333333,17.31838929472222,0.0,0.0,0.0
7598275831951085035,0.0,2.0,19.0,0.0,0.0,0.0
5484740482186213372,0.0,4.998544326111111,48.77226923333332,0.0,0.0,0.0
4270744069660276008,0.0,15.496311461944446,82.01741659888891,0.0,0.0,0.0
5934756706876462824,0.0,4.028087232777778,13.68993845805556,0.0,0.0,0.0
5332269489088543854,0.0,3.0,26.089098783055555,0.0,0.0,0.4325655588888889
2821716218327194996,0.0,4.4639486222222216,4.9639486222222216,0.0,0.5,28.957944205833332
2141385027021675889,0.0,0.0,0.0,0.0,2.5,21.169963250000002
2107845511883729045,0.0,1.8994036836111112,1.8994036836111112,0.0,0.0,21.103101479444444
5645218418215070857,0.0,0.0,0.0,0.0,0.0,0.0
3121383547391132887,0.0,0.0,0.0,0.0,0.0,0.0
8470714152989033556,0.0,3.0,23.767752265000002,0.0,0.0,0.0
1142217956989272744,0.0,0.0,0.0,0.0,2.487213262222222,13.234755708888889
6940297665890606054,0.0,4.387559595,5.161328540000001,0.0,1.5,29.0
4378492065940312953,0.0,2.5229156755555553,17.699682314722224,0.0,0.0,0.0
4668147078195147229,0.0,0.0,0.0,0.0,0.0,0.0
1265586619698561267,0.0,0.0,0.0,0.0,0.0,0.0
4108771977457241007,0.0,2.0,2.0,0.0,0.0,19.0
442221075012068131,0.0,5.5,36.691379614999995,0.0,0.0,0.0
1133297841839630705,0.0,0.0,0.0,0.0,0.0,0.0
4393726559807507255,0.0,0.0,0.0,0.0,2.7213991588888886,21.594922805
2570503046636429378,0.0,0.0,0.0,0.0,0.0,0.0
2741813902405087050,0.0,7.875223461666667,48.11537359083333,0.0,0.0,0.20365707833333332
114275044024650773,0.0,2.9081607366666664,18.473333304999997,0.0,0.0,0.0
3430291845684286642,0.0,3.8650049822222226,30.672415624166668,0.0,0.0,0.0
2789835417512749936,0.0,0.0,0.0,0.0,5.5,24.205310695833337
6561574537151816086,0.0,0.0,0.0,0.0,3.0,21.71417469777778
96562112022963516,0.0,2.968453061944445,22.711866350555553,0.0,0.0,0.0
7535412366097548723,0.0,4.859638817222222,32.42403733611111,0.0,0.0,0.0
3587665864946240964,0.0,0.0,0.0,0.0,2.5,21.387752825277783
2601623541509400542,0.0,2.5,21.255224680000005,0.0,0.0,0.0
7516542846385307227,0.0,2.3946269169444445,2.3946269169444445,0.0,0.0,13.09074462388889
3510851156832069763,0.0,3.645910536388889,31.137895071388886,0.0,0.0,0.0
7735253880009557608,0.0,2.9219072069444443,24.092271121666663,0.0,0.0,0.0
4624725758261783243,0.0,0.0,0.0,0.0,0.0,0.0
3261499711683468740,0.0,2.5,18.7454980825,0.0,0.0,0.0
891329511295269720,0.0,2.0,19.089260123888888,0.0,0.0,0.0
8395278100631560761,0.0,0.0,0.0,0.0,0.0,0.0
2543361499493856526,0.0,1.5,11.483229380555555,0.0,0.0,0.0
1352067438971867278,0.0,11.372038065833332,48.11220452972222,0.0,0.0,0.0
8158574425503693718,0.0,2.6713493425,24.615030786388896,0.0,0.0,0.0
978662904734234369,0.0,3.0,24.0,0.0,0.0,0.0
8284419975823451193,0.0,1.979371396388889,17.831702022777776,0.0,0.0,0.0
4568804477775278696,0.0,0.0,0.0,0.0,0.0,0.0
3334018861623947597,0.0,0.0,0.0,0.0,7.907960695277778,46.89888550166667
5869359793550600766,0.0,0.0,0.0,0.0,0.0,0.0
3967308403807969669,0.0,2.720359672222222,21.3932060375,0.0,0.0,0.0
7915689110941151310,0.0,0.0,0.0,0.0,0.0,0.0
5749922296635145506,0.0,4.998399090277777,39.627271506666666,0.0,0.0,0.0
8494749731668571682,0.0,2.0,19.0,0.0,0.0,0.0
9125769193436105000,0.0,3.962667101111111,29.89733504222222,0.0,0.0,0.0
8804060814231974834,0.0,0.0,0.0,0.0,3.910472844722222,26.607421866944446
6762475149574716258,0.0,2.5,11.0,0.0,0.25469026749999996,12.219139065
8567568702056553166,0.0,2.5,21.5,0.0,0.0,0.0
2062632175994588271,0.0,3.035342589444445,19.53553331833334,0.0,0.0,0.0
2326998101403619796,0.0,0.0,0.0,0.0,0.0,0.0
3476297652413330731,0.0,1.8984538719444446,21.73027403666667,0.0,0.0,0.0
8769244068032301610,0.0,0.0,0.0,0.0,0.0,0.0
1281369870889059404,0.0,0.0,0.0,0.0,1.5,20.393938738055557
7484228659551863931,0.0,4.9639200644444434,29.53443180888889,0.0,0.0,0.0
5194480840419173071,0.0,0.0,0.0,0.0,0.0,0.0
7913048394031126738,0.0,0.0,0.0,0.0,0.0,0.0
7107629672848489940,0.0,2.9659854552777776,22.48326074277778,0.0,0.0,0.0
7101133681770744047,0.0,2.3782349658333333,20.379931979444446,0.0,0.0,0.0
5285677229247796985,0.0,0.0,0.0,0.0,0.0,0.0
2447384155877148423,0.0,3.8454755836111114,26.644919939166666,0.0,0.0,0.0
3004335085266214420,0.0,4.944135393333334,28.479724098611108,0.0,0.0,0.0
4616172507620864132,0.0,0.0,0.0,0.0,2.5,21.33464914972222
4479691732026209340,0.0,0.0,0.0,0.0,0.0,0.0
6833173360315994191,0.0,2.0,2.0,0.0,0.5,23.5
6348248333327710775,0.0,0.0,0.0,0.0,0.0,0.0
3733328457465971628,0.0,9.502707482499998,59.78717059805556,0.0,0.0,1.5
2696644192611925431,0.0,0.0,23.156288649166672,0.0,0.0,0.0
8721185064311032518,0.0,0.0,0.0,0.0,0.0,0.0
4147900741778358744,0.0,0.0,0.0,0.0,0.0,0.0
5048390595707248268,0.0,3.739558195555555,30.24954206111111,0.0,0.0,0.0
6236032181607039940,0.0,0.0,0.0,0.0,0.0,0.0
4398082883008351949,0.0,2.3730762611111107,20.093109281388887,0.0,0.0,0.0
8656974969835091987,0.0,3.8885153105555554,26.313208844166663,0.0,0.0,0.0
78840133745304014,0.0,0.0,0.0,0.0,3.5,25.470577880555556
3344763649801164460,0.0,5.973333118888889,34.63506629111111,0.0,0.0,0.0
1552357708124022142,0.0,1.8270851836111108,14.332984991944443,0.0,0.0,0.0
5528766180183805661,0.0,0.0,0.0,0.0,5.864237694722223,35.22631121694444
6252624026242162708,0.0,0.0,0.0,0.0,0.0,0.0
4923162991944642705,0.0,3.0,3.0610110175,0.0,2.5,30.0915398775
6792005552508373456,0.0,0.0,0.0,0.0,0.0,0.0
3207936275085636287,0.0,15.490909231666667,68.43765548055555,0.0,0.0,0.0
1227925152111468964,0.0,0.0,0.0,0.0,2.0,25.38711066777778
3830435584849095889,0.0,2.914712846388889,27.495875143055557,0.0,0.0,0.0
5721357029476609077,0.0,3.0,23.72679108638889,0.0,0.0,0.0
1495179965606986494,0.0,0.0,0.0,0.0,0.0,0.0
5610412530533291063,0.0,0.0,0.0,0.0,0.0,0.0
9111813718630350474,0.0,0.0,0.0,0.0,0.0,0.0
7001015127375054226,0.0,0.0,0.0,0.0,5.868352748333334,41.28760189722222
2126569572325536294,0.0,10.971401045833336,49.05416169888888,0.0,0.0,0.0
4664838166424751162,0.0,15.471935035000001,42.82590413194444,0.0,0.0,43.54984960944446
1062490453651181568,0.0,0.0,0.0,0.0,0.0,0.0
3119561459267159151,0.0,0.0,0.0,0.0,0.0,0.0
5829217592981755483,0.0,4.492435882500001,6.723170332222223,0.0,1.0,28.5
229392696493371616,0.0,4.885558921944445,31.30779490416667,0.0,0.0,0.0
3897548149267830666,0.0,0.0,0.0,0.0,0.0,0.0
7898009483253486425,0.0,2.5,20.897048919722224,0.0,0.0,0.0
7116155571181942746,0.0,2.5,24.0,0.0,0.0,0.0
3408762813100733141,0.0,0.0,0.0,0.0,0.0,0.0
6202874450801049187,0.0,2.5,21.1289200825,0.0,0.0,0.0
4248854976462323200,0.0,0.0,0.0,0.0,0.0,0.0
6540865366107698272,0.0,0.0,0.0,0.0,0.0,0.0
3750497338178007450,0.0,0.0,0.0,0.0,4.981447309722222,33.79213406638889
544843242554356188,0.0,0.0,0.0,0.0,0.0,0.0
4681743429609749121,0.0,3.5,25.5,0.0,0.0,0.0
1245871250837592404,0.0,0.0,0.0,0.0,0.0,0.0
2742003467129972596,0.0,3.94090716,28.183038866944443,0.0,0.0,1.034922983888889
6817327931256412969,0.0,3.7268332,23.96283193777777,0.0,0.0,3.0
6108971205781098565,0.0,17.450641688333334,64.0531946975,0.0,0.0,0.0
145417959116960440,0.0,2.0,2.0,0.0,0.0,19.0
2671352006512594556,0.0,3.5,22.662898108611113,0.0,0.0,0.0
5516253888190090178,0.0,4.440955346388889,4.609298052222221,0.0,1.5,28.933374430555556
3673755321638450787,0.0,0.0,0.0,0.0,0.0,0.0
757564082742101725,0.0,0.0,0.0,0.0,0.0,0.0
391996128555104689,0.0,0.0,0.0,0.0,0.0,0.0
1024015964072928046,0.0,2.5,10.967929568333334,0.0,0.009652600555555555,11.122933338333334
4307011245033810874,0.0,9.633282572777777,60.35018911611111,0.0,0.0,1.0
8833174126387019785,0.0,0.0,0.0,0.0,2.9348456297222225,27.458699248611108
2378940157071248391,0.0,1.5,11.340401633888888,0.0,0.0,0.0
2460010385978945388,0.0,2.5,23.9952820875,0.0,0.0,0.0
2607803237069552758,0.0,2.0,20.0,0.0,0.0,0.0
5441697692781080792,0.0,2.0,2.0,0.0,1.5,25.632742380555552
2942562654126415992,0.0,4.9364590605555545,36.15555330527778,0.0,0.0,0.0
8342809399303170104,0.0,0.0,0.0,0.0,0.0,0.0
5514360354119431183,0.0,0.0,0.0,0.0,0.0,0.0
7669040490108017952,0.0,2.0302656888888886,17.337781539166667,0.0,0.0,0.0
12572597046904092,0.0,1.3767950883333333,11.097218099166666,0.0,0.0,0.0
1324681203567490082,0.0,0.0,0.0,0.0,0.0,0.0
3970428415823108093,0.0,0.0,0.0,0.0,2.591207952777778,21.362361592222218
1281962307190481769,0.0,0.0,0.0,0.0,0.0,0.0
7865853505802791614,0.0,7.918091905555556,54.00422298111111,0.0,0.0,0.14994191222222222
339527900019182494,0.0,3.0,24.0,0.0,0.0,0.0
2200316197143126398,0.0,2.5,21.5,0.0,0.0,0.0
849669130903883218,0.0,1.5,20.5,0.0,0.0,0.0
1120203242682432112,0.0,0.0,0.0,0.0,0.0,0.0
1339634828329062513,0.0,3.2106624052777777,19.671573986666665,0.0,0.0,0.0
8377637253278141924,0.0,4.506376075833333,18.00506895611111,0.0,0.0,0.0
1406055937856189625,0.0,3.5814702630555555,25.27844728,0.0,0.0,0.0
5670063460750150662,0.0,15.516724484722223,61.206049904166655,0.0,0.0,0.0
4756832881864797637,0.0,3.0,23.193108876388887,0.0,0.0,0.0
7848107479568999542,0.0,3.0,23.5,0.0,0.0,0.0
7102602689636982474,0.0,2.353368882777778,20.169223221388894,0.0,0.0,0.0
3528905339584729426,0.0,0.0,0.0,0.0,2.5,18.375971585
6644346740593479671,0.0,4.9749901847222215,36.57011959611111,0.0,0.0,0.0
7298697060786411262,0.0,0.0,0.0,0.0,2.5,20.1712172225
332573856100750857,0.0,4.407888344722222,4.908766222222222,0.0,1.5,29.0
8046946363444153301,0.0,5.5,30.57518575388889,0.0,0.0,0.0
921857799091881195,0.0,0.0,16.384701661944444,0.0,0.0,0.0
8469454412704129667,0.0,4.903603635555555,31.774174492777778,0.0,0.0,0.0
6842397837840074931,0.0,1.5,18.472808709444443,0.0,0.0,0.0
3335936003001211540,0.0,15.543516149722224,78.99816642972223,0.0,0.0,0.0
1494721423399185336,0.0,2.947393242222222,24.90850201,0.0,0.0,0.21256215777777776
5548591958446704772,0.0,0.0,0.0,0.0,0.0,0.0
3355650025131059565,0.0,2.457840586388889,2.457840586388889,0.0,0.0,8.272783622777778
4823461475864726096,0.0,9.633282572777777,60.35018911611111,0.0,0.0,1.0
3309449187761773285,0.0,0.0,0.0,0.0,0.0,0.0
6908789011556253351,0.0,2.5,22.81145286138889,0.0,0.0,0.0
8165685535525538800,0.0,3.932060208888889,26.38246234805556,0.0,0.0,0.0
7384579014141510360,0.0,0.0,0.0,0.0,0.0,0.0
1912555533282230523,0.0,4.57916188861111,13.891513805555554,0.0,0.0,0.0
4176667942951462854,0.0,3.5,15.913630389166666,0.0,0.0,0.0
6935189878675027473,0.0,2.5,19.0,0.0,0.0,3.5
8493329891106339753,0.0,0.0,0.0,0.0,3.3621674275,20.901657688055558
6534582361387159998,0.0,0.0,0.0,0.0,0.0,10.10955128
4958276022230275279,0.0,4.949755686666666,31.449755686666666,0.0,0.0,0.8667905200000001
6263806500030725828,0.0,3.927945916388889,27.633343775555556,0.0,0.0,0.0
4656329363676640496,0.0,1.5,5.5,0.0,0.0,4.0
5882131408888381960,0.0,0.0,0.0,0.0,0.0,0.0
5148694224669442750,0.0,2.1942229880555555,2.1942229880555555,0.0,0.5,13.13272343388889
7377442190619561655,0.0,0.0,0.0,0.0,0.0,12.944501889722224
8241407863379904851,0.0,2.6105684072222224,25.36963767138889,0.0,0.0,0.0
6243851406198325678,0.0,2.4646012819444443,2.4646012819444443,0.0,0.0,8.271369773055556
8739366148952710727,0.0,7.893060343888889,54.94431619138889,0.0,0.0,0.0
6459845284155432644,0.0,15.524755700555554,81.22024958722223,0.0,0.0,0.0
810957447354664574,0.0,0.0,0.0,0.0,0.0,0.0
8970509312518893785,0.0,0.0,0.0,0.0,0.0,0.0
1759040210299471913,0.0,3.0,3.4906477991666662,0.0,1.5,27.0
3131488116569714251,0.0,0.0,0.0,0.0,3.3639145475000003,22.297132588611117
5044586070385128581,0.0,15.552211864166667,35.158261109444446,0.0,0.0,44.78865305222223
7466277663248763659,0.0,3.5,25.92233386694444,0.0,0.0,0.0
6703745954269203712,0.0,4.9390715586111105,30.620834652499997,0.0,0.0,0.0
3655250411246040457,0.0,0.0,0.0,0.0,2.7084364138888892,21.94241773472222
4608713669307530996,0.0,0.0,18.99127448416667,0.0,0.0,0.0
9218470229355806679,0.0,0.0,0.0,0.0,3.0563904708333336,22.898669709444448
2689915302676052787,0.0,0.0,0.0,0.0,0.0,0.0
3181682982511372161,0.0,2.452146562222222,25.945952277222222,0.0,0.0,0.4734997441666667
8957564409329106783,0.0,4.5,29.785037284722225,0.0,0.0,0.0
5437414992872782794,0.0,0.0,0.0,0.0,0.0,0.0
1736823622651363324,0.0,4.5,22.493878876944446,0.0,0.0,0.0
5225120952399060307,0.0,2.6939297530555555,27.16893381388889,0.0,0.0,0.0
6421416286321404209,0.0,15.543516149722224,78.99816642972223,0.0,0.0,0.0
8525317248689089924,0.0,0.0,0.0,0.0,3.5,26.466670740277777
5885389123242289716,0.0,0.0,0.0,0.0,0.0,0.0
1568048303936889128,0.0,4.57916188861111,13.891513805555554,0.0,0.0,0.0
1275530718017616233,0.0,2.886735689166667,15.805459378333333,0.0,0.0,0.0
7423028298759910665,0.0,15.550345465277777,76.6778746988889,0.0,0.0,0.0
2222659961197665002,0.0,4.841685166111111,30.268193046388895,0.0,0.0,0.0
2581306311641061569,0.0,0.0,0.0,0.0,0.0,10.07767714861111
4439758315040000214,0.0,0.0,0.0,0.0,3.8177991405555556,28.16067522694444
2816010346575914202,0.0,2.0,3.2384800641666667,0.0,0.0,17.5
9091984024869413132,0.0,3.5,3.5,0.0,0.5,23.0
3010734844991134260,0.0,2.6666531338888886,26.45084877333333,0.0,0.0,0.0
3478508669626617796,0.0,0.0,0.0,0.0,0.0,0.0
922677094745545948,0.0,15.51638296027778,83.64184070527777,0.0,0.0,0.0
8510657403329403361,0.0,4.969964030555556,31.969964030555555,0.0,0.0,0.4721725175
2544654206029195412,0.0,0.0,0.0,0.0,4.0,27.0
1085824308941718209,0.0,0.0,0.8071264394444443,0.0,0.0,10.0
7642900884278143798,0.0,0.0,0.0,0.0,0.0,0.0
4772426002265484977,0.0,2.5,20.012625614166666,0.0,0.0,0.0
8839009347165021967,0.0,4.984865298888889,32.13602821222222,0.0,0.0,0.0
1076326551375173763,0.0,0.0,0.0,0.0,2.0,21.779239550277776
3483396411645927810,0.0,15.469524525555554,59.14343520166668,0.0,0.0,0.0
8383837387169593069,0.0,4.967421561666667,32.40658808083334,0.0,0.0,0.0
8596104727907893615,0.0,0.0,0.0,0.0,7.917695645555555,46.582819044999994
5943691394885647081,0.0,1.5,5.0,0.0,0.0,4.5
7160291849340964918,0.0,2.5,14.899760341944445,0.0,0.0,0.0
8705601254340815493,0.0,0.0,0.0,0.0,0.0,0.0
4164786324368398402,0.0,4.831602212222222,34.09287031027778,0.0,0.0,0.0
1329620749273573213,0.0,15.543516149722224,78.99816642972223,0.0,0.0,0.0
3872163434748924812,0.0,0.0,0.0,0.0,0.0,0.0
530052332378613789,0.0,4.949061240833333,32.60813809027778,0.0,0.0,0.0
544421500538284823,0.0,2.5030329725000002,17.90429416083333,0.0,0.0,0.0
8252810315979230650,0.0,2.8409321949999997,27.38086381361111,0.0,0.0,0.0
2654794462633250702,0.0,2.5,22.178526271944445,0.0,0.0,0.0
5638371070040836066,0.0,2.5,19.5,0.0,0.0,0.0
4647070785754553179,0.0,2.0,14.0,0.0,0.0,0.0
5414311746658143054,0.0,3.478164469722222,21.771023149444446,0.0,0.0,0.0
6651116329301285608,0.0,0.0,0.0,0.0,3.5,21.74343190277778
6022548883305393564,0.0,15.459884700555557,83.54948698638887,0.0,0.0,0.0
3182483432348915988,0.0,0.0,0.0,0.0,0.0,0.0
6710364911321105729,0.0,0.0,0.0,0.0,0.0,0.0
7431024604579120252,0.0,3.6912318022222217,25.84066419722222,0.0,0.0,0.0
8516636064198554687,0.0,9.525670335,58.54102370666666,0.0,0.0,1.5
4866400698986294569,0.0,5.9113808575,35.3061842825,0.0,0.0,0.0
2237237809358266022,0.0,1.2849891022222222,20.05770919416667,0.0,0.0,0.0
5404373355533072272,0.0,0.0,0.0,0.0,0.0,0.0
807795446744791539,0.0,0.0,0.0,0.0,0.0,0.0
3636679415424536226,0.0,2.023030635555555,16.397207525833334,0.0,0.0,0.0
5519546548733745356,0.0,0.0,0.0,0.0,5.835504294444445,36.41833724083334
3302025903868811555,0.0,5.0,28.47457853611111,0.0,0.0,0.0
3570313972097068018,0.0,0.0,0.0,0.0,2.1961439519444443,21.867045686666664
2169420598568208664,0.0,4.019972065555556,26.930181790277782,0.0,0.0,0.0
7369000223881875999,0.0,7.953960191388889,54.14778374249999,0.0,0.0,0.08551804111111112
1600945327166552615,0.0,0.0,0.0,0.0,2.6866367422222224,22.615884976111108
5011875935689158149,0.0,0.0,0.0,0.0,3.5,23.374763986111113
8057193747432734671,0.0,0.0,0.0,0.0,0.0,0.0
6814306481052341158,0.0,1.0,20.255993079166664,0.0,0.0,0.0
6082960386530651837,0.0,7.984243453611111,47.46188389694444,0.0,0.0,0.0
8302393800798571304,0.0,2.5,18.72790275472222,0.0,0.0,0.0
4917202297383237926,0.0,0.0,0.0,0.0,0.0,0.0
6953348387419728440,0.0,2.9062937202777777,23.836103784444447,0.0,0.0,0.3237784408333333
2152172270735743834,0.0,2.6923836722222223,23.4086366725,0.0,0.0,0.0
3217866581073341993,0.0,0.0,0.0,0.0,2.3863951847222227,20.46501041777778
4921318406079072062,0.0,5.9479911633333336,32.8888285625,0.0,0.0,0.0
222120335767680780,0.0,4.910186443888889,30.827950577777777,0.0,0.0,0.0
5366893348553692452,0.0,0.0,0.0,0.0,0.0,0.0
191331733720214713,0.0,4.028087232777778,13.68993845805556,0.0,0.0,0.0
7235724709470150362,0.0,0.0,0.0,0.0,1.0,2.9449339616666665
1704502456927455373,0.0,0.0,0.0,0.0,0.0,0.0
505566916207950598,0.0,3.105378706666667,20.943541931388893,0.0,0.0,0.0
7852975887098099378,0.0,2.8493826874999995,24.096975625833334,0.0,0.0,0.0
4789157162476311805,0.0,3.0,24.476668175,0.0,0.0,0.0
3301402885999045956,0.0,3.9867492936111115,28.389987496666667,0.0,0.0,0.0
4025243709505534400,0.0,0.0,0.0,0.0,3.863457778611111,31.334560445555557
2717033434149907233,0.0,3.5,16.349950139166666,0.0,0.0,0.0
5623183175403629727,0.0,0.0,0.0,0.0,0.0,0.0
7764169820811597185,0.0,5.911649610277778,35.48215001055556,0.0,0.0,0.0
8496299046890675668,0.0,0.0,0.0,0.0,3.816554032777778,28.34734481222222
2755282567814293240,0.0,2.0,19.0,0.0,0.0,0.0
7542507095706884557,0.0,0.0,0.0,0.0,0.0,0.0
6711428470739531382,0.0,2.0,2.0,0.0,0.0,19.0
3955175527438439049,0.0,0.0,0.0,0.0,0.0,0.0
